----------------------------------------------------
User Id:1
Recommened Item Id :879, Strength of the preference : 5.0
Recommened Item Id :190, Strength of the preference : 5.0
Recommened Item Id :201, Strength of the preference : 5.0
Recommened Item Id :100, Strength of the preference : 5.0
Recommened Item Id :12, Strength of the preference : 5.0
----------------------------------------------------
User Id:819
Recommened Item Id :483, Strength of the preference : 5.0
Recommened Item Id :265, Strength of the preference : 5.0
Recommened Item Id :479, Strength of the preference : 5.0
Recommened Item Id :168, Strength of the preference : 5.0
Recommened Item Id :178, Strength of the preference : 5.0
----------------------------------------------------
User Id:820
Recommened Item Id :209, Strength of the preference : 5.0
Recommened Item Id :208, Strength of the preference : 5.0
Recommened Item Id :175, Strength of the preference : 5.0
Recommened Item Id :19, Strength of the preference : 5.0
Recommened Item Id :182, Strength of the preference : 5.0
----------------------------------------------------
User Id:821
Recommened Item Id :298, Strength of the preference : 5.0
Recommened Item Id :246, Strength of the preference : 5.0
Recommened Item Id :9, Strength of the preference : 5.0
Recommened Item Id :340, Strength of the preference : 4.6666665
Recommened Item Id :326, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:822
Recommened Item Id :315, Strength of the preference : 5.0
Recommened Item Id :8, Strength of the preference : 5.0
Recommened Item Id :761, Strength of the preference : 5.0
Recommened Item Id :313, Strength of the preference : 4.75
Recommened Item Id :302, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:823
Recommened Item Id :750, Strength of the preference : 5.0
Recommened Item Id :313, Strength of the preference : 4.6
Recommened Item Id :315, Strength of the preference : 4.5
Recommened Item Id :303, Strength of the preference : 4.3333335
Recommened Item Id :272, Strength of the preference : 4.25
----------------------------------------------------
User Id:824
Recommened Item Id :174, Strength of the preference : 5.0
Recommened Item Id :56, Strength of the preference : 5.0
Recommened Item Id :150, Strength of the preference : 5.0
Recommened Item Id :48, Strength of the preference : 5.0
Recommened Item Id :23, Strength of the preference : 5.0
----------------------------------------------------
User Id:825
Recommened Item Id :483, Strength of the preference : 5.0
Recommened Item Id :318, Strength of the preference : 5.0
Recommened Item Id :611, Strength of the preference : 5.0
Recommened Item Id :528, Strength of the preference : 5.0
Recommened Item Id :187, Strength of the preference : 5.0
----------------------------------------------------
User Id:826
Recommened Item Id :201, Strength of the preference : 5.0
Recommened Item Id :1176, Strength of the preference : 4.5
Recommened Item Id :479, Strength of the preference : 4.5
Recommened Item Id :303, Strength of the preference : 4.5
Recommened Item Id :15, Strength of the preference : 4.3333335
----------------------------------------------------
User Id:827
Recommened Item Id :513, Strength of the preference : 5.0
Recommened Item Id :186, Strength of the preference : 5.0
Recommened Item Id :318, Strength of the preference : 5.0
Recommened Item Id :12, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:828
Recommened Item Id :143, Strength of the preference : 5.0
Recommened Item Id :69, Strength of the preference : 5.0
Recommened Item Id :132, Strength of the preference : 5.0
Recommened Item Id :451, Strength of the preference : 5.0
Recommened Item Id :66, Strength of the preference : 5.0
----------------------------------------------------
User Id:829
Recommened Item Id :302, Strength of the preference : 5.0
Recommened Item Id :98, Strength of the preference : 5.0
Recommened Item Id :690, Strength of the preference : 5.0
Recommened Item Id :242, Strength of the preference : 4.6666665
Recommened Item Id :332, Strength of the preference : 4.5
----------------------------------------------------
User Id:830
Recommened Item Id :316, Strength of the preference : 5.0
Recommened Item Id :276, Strength of the preference : 4.5
Recommened Item Id :285, Strength of the preference : 4.5
Recommened Item Id :306, Strength of the preference : 4.5
Recommened Item Id :304, Strength of the preference : 4.5
----------------------------------------------------
User Id:831
Recommened Item Id :483, Strength of the preference : 5.0
Recommened Item Id :172, Strength of the preference : 5.0
Recommened Item Id :474, Strength of the preference : 5.0
Recommened Item Id :705, Strength of the preference : 5.0
Recommened Item Id :134, Strength of the preference : 5.0
----------------------------------------------------
User Id:832
Recommened Item Id :114, Strength of the preference : 5.0
Recommened Item Id :735, Strength of the preference : 5.0
Recommened Item Id :98, Strength of the preference : 5.0
Recommened Item Id :663, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
----------------------------------------------------
User Id:833
Recommened Item Id :690, Strength of the preference : 4.660249
Recommened Item Id :242, Strength of the preference : 4.489996
Recommened Item Id :292, Strength of the preference : 4.33261
Recommened Item Id :313, Strength of the preference : 4.2354627
Recommened Item Id :272, Strength of the preference : 4.0
----------------------------------------------------
User Id:834
Recommened Item Id :217, Strength of the preference : 5.0
Recommened Item Id :357, Strength of the preference : 5.0
Recommened Item Id :257, Strength of the preference : 5.0
Recommened Item Id :318, Strength of the preference : 5.0
Recommened Item Id :200, Strength of the preference : 5.0
----------------------------------------------------
User Id:835
Recommened Item Id :382, Strength of the preference : 5.0
Recommened Item Id :9, Strength of the preference : 5.0
Recommened Item Id :305, Strength of the preference : 4.6666665
Recommened Item Id :345, Strength of the preference : 4.513167
Recommened Item Id :347, Strength of the preference : 4.5
----------------------------------------------------
User Id:836
Recommened Item Id :475, Strength of the preference : 4.5
Recommened Item Id :1012, Strength of the preference : 4.5
Recommened Item Id :64, Strength of the preference : 4.5
Recommened Item Id :126, Strength of the preference : 4.5
Recommened Item Id :127, Strength of the preference : 4.5
----------------------------------------------------
User Id:837
Recommened Item Id :191, Strength of the preference : 5.0
Recommened Item Id :187, Strength of the preference : 5.0
Recommened Item Id :185, Strength of the preference : 5.0
Recommened Item Id :148, Strength of the preference : 5.0
Recommened Item Id :183, Strength of the preference : 5.0
----------------------------------------------------
User Id:838
Recommened Item Id :887, Strength of the preference : 5.0
Recommened Item Id :879, Strength of the preference : 4.6552043
Recommened Item Id :349, Strength of the preference : 4.5355535
Recommened Item Id :880, Strength of the preference : 4.5217805
Recommened Item Id :908, Strength of the preference : 4.514162
----------------------------------------------------
User Id:839
Recommened Item Id :511, Strength of the preference : 5.0
Recommened Item Id :882, Strength of the preference : 5.0
Recommened Item Id :174, Strength of the preference : 4.6666665
Recommened Item Id :318, Strength of the preference : 4.6666665
Recommened Item Id :187, Strength of the preference : 4.5
----------------------------------------------------
User Id:840
Recommened Item Id :242, Strength of the preference : 5.0
Recommened Item Id :306, Strength of the preference : 5.0
Recommened Item Id :315, Strength of the preference : 4.6666665
Recommened Item Id :313, Strength of the preference : 4.625
Recommened Item Id :288, Strength of the preference : 4.6
----------------------------------------------------
User Id:841
Recommened Item Id :194, Strength of the preference : 5.0
Recommened Item Id :174, Strength of the preference : 5.0
Recommened Item Id :178, Strength of the preference : 5.0
Recommened Item Id :173, Strength of the preference : 5.0
Recommened Item Id :14, Strength of the preference : 5.0
----------------------------------------------------
User Id:842
