----------------------------------------------------
User Id:1
Recommened Item Id :268, Strength of the preference : 5.0
Recommened Item Id :297, Strength of the preference : 4.6355243
Recommened Item Id :343, Strength of the preference : 4.442092
Recommened Item Id :346, Strength of the preference : 4.333637
Recommened Item Id :360, Strength of the preference : 4.3310385
----------------------------------------------------
User Id:844
Recommened Item Id :292, Strength of the preference : 5.0
Recommened Item Id :248, Strength of the preference : 4.9649553
Recommened Item Id :901, Strength of the preference : 4.7653193
Recommened Item Id :313, Strength of the preference : 4.7596993
Recommened Item Id :297, Strength of the preference : 4.5819674
----------------------------------------------------
User Id:845
Recommened Item Id :151, Strength of the preference : 5.0
Recommened Item Id :735, Strength of the preference : 5.0
Recommened Item Id :181, Strength of the preference : 5.0
Recommened Item Id :176, Strength of the preference : 5.0
Recommened Item Id :183, Strength of the preference : 4.9949102
----------------------------------------------------
User Id:846
Recommened Item Id :880, Strength of the preference : 5.0
Recommened Item Id :876, Strength of the preference : 4.96637
Recommened Item Id :248, Strength of the preference : 4.9649553
Recommened Item Id :306, Strength of the preference : 4.639351
Recommened Item Id :346, Strength of the preference : 4.499112
----------------------------------------------------
User Id:847
Recommened Item Id :1025, Strength of the preference : 5.0
Recommened Item Id :1392, Strength of the preference : 4.8348126
Recommened Item Id :880, Strength of the preference : 4.760841
Recommened Item Id :876, Strength of the preference : 4.72882
Recommened Item Id :292, Strength of the preference : 4.6665807
----------------------------------------------------
User Id:848
Recommened Item Id :879, Strength of the preference : 5.0
Recommened Item Id :872, Strength of the preference : 4.9276004
Recommened Item Id :316, Strength of the preference : 4.75
Recommened Item Id :12, Strength of the preference : 4.7111373
Recommened Item Id :500, Strength of the preference : 4.5913677
----------------------------------------------------
User Id:849
Recommened Item Id :100, Strength of the preference : 5.0
Recommened Item Id :311, Strength of the preference : 5.0
Recommened Item Id :14, Strength of the preference : 5.0
Recommened Item Id :887, Strength of the preference : 5.0
Recommened Item Id :237, Strength of the preference : 4.9720583
----------------------------------------------------
User Id:850
Recommened Item Id :990, Strength of the preference : 5.0
Recommened Item Id :898, Strength of the preference : 5.0
Recommened Item Id :341, Strength of the preference : 5.0
Recommened Item Id :359, Strength of the preference : 4.866232
Recommened Item Id :906, Strength of the preference : 4.8219986
----------------------------------------------------
User Id:851
Recommened Item Id :15, Strength of the preference : 4.5199785
Recommened Item Id :421, Strength of the preference : 4.5042095
Recommened Item Id :928, Strength of the preference : 4.5003395
Recommened Item Id :191, Strength of the preference : 4.486768
Recommened Item Id :663, Strength of the preference : 4.4606915
----------------------------------------------------
User Id:852
Recommened Item Id :270, Strength of the preference : 5.0
Recommened Item Id :882, Strength of the preference : 5.0
Recommened Item Id :885, Strength of the preference : 4.8679523
Recommened Item Id :302, Strength of the preference : 4.830586
Recommened Item Id :360, Strength of the preference : 4.805639
----------------------------------------------------
User Id:853
Recommened Item Id :268, Strength of the preference : 5.0
Recommened Item Id :186, Strength of the preference : 5.0
Recommened Item Id :209, Strength of the preference : 5.0
Recommened Item Id :134, Strength of the preference : 5.0
Recommened Item Id :178, Strength of the preference : 5.0
----------------------------------------------------
User Id:854
Recommened Item Id :313, Strength of the preference : 4.6094174
Recommened Item Id :316, Strength of the preference : 4.5114884
Recommened Item Id :242, Strength of the preference : 4.489461
Recommened Item Id :876, Strength of the preference : 4.4633045
Recommened Item Id :988, Strength of the preference : 4.438081
----------------------------------------------------
User Id:855
Recommened Item Id :172, Strength of the preference : 4.9953265
Recommened Item Id :97, Strength of the preference : 4.7657967
Recommened Item Id :901, Strength of the preference : 4.7653193
Recommened Item Id :313, Strength of the preference : 4.743026
Recommened Item Id :423, Strength of the preference : 4.6666665
----------------------------------------------------
User Id:856
Recommened Item Id :318, Strength of the preference : 5.0
Recommened Item Id :22, Strength of the preference : 5.0
Recommened Item Id :195, Strength of the preference : 4.992672
Recommened Item Id :135, Strength of the preference : 4.98256
Recommened Item Id :132, Strength of the preference : 4.9811707
----------------------------------------------------
User Id:857
Recommened Item Id :654, Strength of the preference : 5.0
Recommened Item Id :265, Strength of the preference : 5.0
Recommened Item Id :484, Strength of the preference : 5.0
Recommened Item Id :480, Strength of the preference : 4.9742246
Recommened Item Id :479, Strength of the preference : 4.9733324
----------------------------------------------------
User Id:858
Recommened Item Id :480, Strength of the preference : 5.0
Recommened Item Id :118, Strength of the preference : 5.0
Recommened Item Id :199, Strength of the preference : 4.964146
Recommened Item Id :498, Strength of the preference : 4.9598494
Recommened Item Id :411, Strength of the preference : 4.9591017
----------------------------------------------------
User Id:859
Recommened Item Id :480, Strength of the preference : 5.0
Recommened Item Id :187, Strength of the preference : 5.0
Recommened Item Id :136, Strength of the preference : 5.0
Recommened Item Id :183, Strength of the preference : 4.9949102
Recommened Item Id :180, Strength of the preference : 4.992932
----------------------------------------------------
User Id:860
Recommened Item Id :15, Strength of the preference : 4.684981
Recommened Item Id :219, Strength of the preference : 4.6441245
Recommened Item Id :116, Strength of the preference : 4.640329
Recommened Item Id :298, Strength of the preference : 4.6329017
Recommened Item Id :14, Strength of the preference : 4.6280913
----------------------------------------------------
User Id:861
Recommened Item Id :316, Strength of the preference : 5.0
Recommened Item Id :12, Strength of the preference : 4.9590917
Recommened Item Id :326, Strength of the preference : 4.9586368
Recommened Item Id :313, Strength of the preference : 4.6566896
Recommened Item Id :302, Strength of the preference : 4.5816264
----------------------------------------------------
User Id:862
Recommened Item Id :880, Strength of the preference : 5.0
Recommened Item Id :876, Strength of the preference : 4.96637
Recommened Item Id :750, Strength of the preference : 4.9487357
Recommened Item Id :292, Strength of the preference : 4.6422343
Recommened Item Id :887, Strength of the preference : 4.6422343
----------------------------------------------------
User Id:863
Recommened Item Id :521, Strength of the preference : 5.0
Recommened Item Id :187, Strength of the preference : 5.0
Recommened Item Id :154, Strength of the preference : 5.0
Recommened Item Id :357, Strength of the preference : 4.994724
Recommened Item Id :196, Strength of the preference : 4.9932303
----------------------------------------------------
User Id:864
Recommened Item Id :896, Strength of the preference : 4.559567
Recommened Item Id :901, Strength of the preference : 4.5496907
Recommened Item Id :385, Strength of the preference : 4.4552383
Recommened Item Id :179, Strength of the preference : 4.4452133
Recommened Item Id :255, Strength of the preference : 4.4311337
